snapshot_at,country_code,country_name,rank,rank_points,video_id,title,channel_id,channel_name,category_id,category_name,published_at,duration,global_view_count,global_like_count,global_comment_count,thumbnail_url,countries_charting
2026-08-31T02:15:00.610597+00:00,SA,Saudi Arabia,6,5,wrMooSQugdU,صرت مربي اطفال للمرة الثانية !! 😤😱🔥,UCyZfqIEu-mZSUZxe-b8k9EQ,سلطان,22,People & Blogs,2026-08-30T11:00:03Z,PT22M25S,96075,1609,111,https://i.ytimg.com/vi/wrMooSQugdU/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SA,Saudi Arabia,7,4,JqFzhcWo3EU,Yeshanagula | The Paradise | Nani | Keerthy Suresh | Anirudh Ravichander | Srikanth Odela,UC68nKdrLbLL0Vj7ilVkLmmg,Saregama Telugu,10,Music,2026-08-29T09:43:07Z,PT3M12S,33591008,451097,10577,https://i.ytimg.com/vi/JqFzhcWo3EU/maxresdefault.jpg,15
2026-08-31T02:15:00.610597+00:00,SA,Saudi Arabia,8,3,Fv1FQi6CWe4,Bethlehem Kudumba Unit Tamil Trailer | Girish AD | Nivin Pauly | Mamitha Baiju | September 4th,UCPvtzpmgq3fraUXl6lLoK3w,BHAVANA STUDIOS,24,Entertainment,2026-08-29T11:29:06Z,PT2M45S,2029786,12111,442,https://i.ytimg.com/vi/Fv1FQi6CWe4/maxresdefault.jpg,4
2026-08-31T02:15:00.610597+00:00,SA,Saudi Arabia,9,2,32VhjW36B5w,جبت اعلى ليفل بالعالم الجديد ودخلت التوب في ماب الكيبورد,UCyV4KQhKGIprrZrSMVKwO5Q,N9wf-نصوف,20,Gaming,2026-08-30T10:00:24Z,PT23M32S,220843,3776,216,https://i.ytimg.com/vi/32VhjW36B5w/maxresdefault.jpg,2
2026-08-31T02:15:00.610597+00:00,SA,Saudi Arabia,10,1,s466YCiHfKw,JENNIE - FALLEN ANGEL (Official Video),UCN9_L9lA9kqJbGANLRus_1A,JennieRubyJaneVEVO,10,Music,2026-08-28T04:00:19Z,PT5M43S,13544483,951234,65066,https://i.ytimg.com/vi/s466YCiHfKw/maxresdefault.jpg,12
2026-08-31T02:15:00.610597+00:00,SN,Senegal,1,10,0PTL9rj8ya0,"Akhlou Brick feat ( Abou Ndao, Kalimou Sy & Zayda Fatou Biteye ) — Tidjani Barhama",UCxkuK0gCqbrJfCCPwVM7Dpw,AkhlouBrickTV Officiel,10,Music,2026-08-21T21:20:10Z,PT4M37S,732326,28344,2254,https://i.ytimg.com/vi/0PTL9rj8ya0/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SN,Senegal,2,9,tzIT3t150eo,BOROM KEUR - Saison 2 - Episode 23 : Bande Annonce,UCKKbOgsOxOT83r1TdfjMaYg,EvenProd,1,Film & Animation,2026-08-29T09:00:12Z,PT1M46S,737215,25854,210,https://i.ytimg.com/vi/tzIT3t150eo/maxresdefault.jpg,2
2026-08-31T02:15:00.610597+00:00,SN,Senegal,3,8,cV9hgKwTUwU,FIFAe Continental Championship 2026 Africa ft. eFootball Mobile - Local Language,UCnpZzzqzyiS5qD2HDxqLkDA,FIFAe,20,Gaming,2026-08-27T22:15:30Z,PT9H27M49S,115097,1501,0,https://i.ytimg.com/vi/cV9hgKwTUwU/maxresdefault.jpg,2
2026-08-31T02:15:00.610597+00:00,SN,Senegal,4,7,eOfg_YQYzOM,Saifond Holo Horema (clip Officiel By Mintigui Prod,UCL3ltgLhi_JcFeFzzsOQ9pg,SAIFOND,10,Music,2026-08-21T18:00:06Z,PT2M53S,1047145,47173,4707,https://i.ytimg.com/vi/eOfg_YQYzOM/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SN,Senegal,5,6,W6cwd12tLKE,Série - Jeux de Dames - Saison 2 - La bande annonce - VOSTFR,UCqe0sSESmaQbLFdTExctQLA,Marodi TV Sénégal,24,Entertainment,2026-08-21T17:00:08Z,PT3M18S,1438865,39211,620,https://i.ytimg.com/vi/W6cwd12tLKE/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SN,Senegal,6,5,lMEEetdTLMc,Tout savoir sur le pack de Maldini Cannavaro Nesta Thiago Alcantara || Efootball mobile ,UC74nI5LDGVtBUeZiEeWj1Iw,IBZOGAMING,20,Gaming,2026-08-24T12:27:30Z,PT4M20S,28531,3974,172,https://i.ytimg.com/vi/lMEEetdTLMc/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SN,Senegal,7,4,oO0R4gC4Rr0,Jahman X-Press - WEURSEUK (version acoustique),UC0JZ_3DU8Pz4p8tM701RRjA,Jahman X-Press,10,Music,2026-08-18T19:05:28Z,PT4M40S,366586,11888,319,https://i.ytimg.com/vi/oO0R4gC4Rr0/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SN,Senegal,8,3,AUvqvvahc3Y,Bande annonce LILIYAN ÉPISODE 16,UC4o7amxQxFJKGzuq6GbKPFg,SANGO GOUMA TV,23,Comedy,2026-08-30T21:47:41Z,PT2M11S,5262,252,5,https://i.ytimg.com/vi/AUvqvvahc3Y/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SN,Senegal,9,2,1USv3P-drEA,I Played FC 27 Career Mode Early...,UChR1Yn7YpVrnP-SbsWtjuBA,S2G,20,Gaming,2026-08-26T15:00:35Z,PT24M24S,2190787,41708,1513,https://i.ytimg.com/vi/1USv3P-drEA/maxresdefault.jpg,2
2026-08-31T02:15:00.610597+00:00,SN,Senegal,10,1,k1mBuKMfqFQ,Adama Diallo Guidhoma  (Audio Officiel 2026 ,UC1maWyem_LwUc0JfJO1Mm5g,Adama Diallo ,22,People & Blogs,2026-08-22T18:00:06Z,PT3M26S,211371,6523,407,https://i.ytimg.com/vi/k1mBuKMfqFQ/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,RS,Serbia,1,10,KNpYD2_qbBg,LOBO X BEJBI MOTOROLA - SMUTI,UCiZNnn7FzyB7hlY3A9tAgdw,Get Low Music,10,Music,2026-08-24T12:00:20Z,PT2M23S,263172,5866,239,https://i.ytimg.com/vi/KNpYD2_qbBg/maxresdefault.jpg,3
2026-08-31T02:15:00.610597+00:00,RS,Serbia,2,9,IGk17XQ7IrQ,The Witcher 3: Wild Hunt — Remastered | Official Announcement Trailer,UCzybXLxv08IApdjdN0mJhEg,The Witcher,20,Gaming,2026-08-25T19:59:52Z,PT1M46S,4211127,203466,16372,https://i.ytimg.com/vi/IGk17XQ7IrQ/maxresdefault.jpg,28
2026-08-31T02:15:00.610597+00:00,RS,Serbia,3,8,h2HJuJDUlo0,Mudja & Ćale REAGUJU NA Grand Theft Auto VI: An Extended Look,UCZbp-wYt5PiIkGmoEZ6ChmQ,Mudja,20,Gaming,2026-08-28T07:45:11Z,PT33M52S,483305,12764,434,https://i.ytimg.com/vi/h2HJuJDUlo0/maxresdefault.jpg,5
2026-08-31T02:15:00.610597+00:00,RS,Serbia,4,7,0P_q4g4v1TI,SLOBA RADANOVIC - POZVACU TE (OFFICIAL VIDEO 2026),UCtHQlg6FypR2SjqPjkkXoog,Sloba Radanovic,10,Music,2026-08-23T12:00:02Z,PT3M11S,2264327,12059,1147,https://i.ytimg.com/vi/0P_q4g4v1TI/maxresdefault.jpg,8
2026-08-31T02:15:00.610597+00:00,RS,Serbia,5,6,X1aFkAkFASk,Avengers: Doomsday | Special Look | In Theaters December 18,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,24,Entertainment,2026-08-15T04:06:21Z,PT2M10S,36887790,1343094,59863,https://i.ytimg.com/vi/X1aFkAkFASk/maxresdefault.jpg,22
2026-08-31T02:15:00.610597+00:00,RS,Serbia,6,5,qX-Vp2MmC9s,POJAVIO SE NEKI SUMLJIVI LIK NA BENZISKOJ PUMPI.. VR,UCD8geOrSnzs_DrHIhgsufoA,Cigvan Gaming,20,Gaming,2026-08-28T17:48:58Z,PT24M37S,141276,3145,43,https://i.ytimg.com/vi/qX-Vp2MmC9s/maxresdefault.jpg,4
2026-08-31T02:15:00.610597+00:00,RS,Serbia,7,4,LsYc-7ohfxc,VOYAGE - HOTEL I PARTY (OFFICIAL VIDEO),UCcF7lkZqxzI2asePTbksVdA,IDJVideos.TV,10,Music,2026-08-24T11:00:04Z,PT2M18S,246703,5391,223,https://i.ytimg.com/vi/LsYc-7ohfxc/maxresdefault.jpg,3
2026-08-31T02:15:00.610597+00:00,RS,Serbia,8,3,5fHXyqQOKL8,Primetime | Official Trailer HD | A24,UCuPivVjnfNo4mb3Oog_frZg,A24,1,Film & Animation,2026-08-06T13:00:36Z,PT2M17S,45775710,248756,16130,https://i.ytimg.com/vi/5fHXyqQOKL8/maxresdefault.jpg,5
2026-08-31T02:15:00.610597+00:00,RS,Serbia,9,2,vism0bIvS04,Kako Sam Napravio 99 NOĆI U MINECRAFTU !?,UCoRySXI-vMRIYBmDllxJQRA,zZzZOBRA,20,Gaming,2026-08-27T12:34:58Z,PT26M45S,154048,5141,180,https://i.ytimg.com/vi/vism0bIvS04/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,RS,Serbia,10,1,S9yDCQYKCDU,Adi Šoše & Saša Matić - Daljine (Official video),UCSGBtI9ORCjRSLgcxy9JYGg,Adi Šoše / AL Music,24,Entertainment,2026-08-13T10:02:28Z,PT3M34S,1733586,14113,562,https://i.ytimg.com/vi/S9yDCQYKCDU/maxresdefault.jpg,5
2026-08-31T02:15:00.610597+00:00,SG,Singapore,1,10,jR3rWCBeO6M,@SaiAbhyankkar - Radhimaa (Music Video) | Bhagyashri Borse | Vivek | Thejo Bharathwaj | Think Indie,UCLbdVvreihwZRL6kwuEUYsA,Think Music India,10,Music,2026-08-24T15:06:36Z,PT5M48S,15957724,379283,10808,https://i.ytimg.com/vi/jR3rWCBeO6M/maxresdefault.jpg,4
2026-08-31T02:15:00.610597+00:00,SG,Singapore,2,9,X1aFkAkFASk,Avengers: Doomsday | Special Look | In Theaters December 18,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,24,Entertainment,2026-08-15T04:06:21Z,PT2M10S,36887790,1343094,59863,https://i.ytimg.com/vi/X1aFkAkFASk/maxresdefault.jpg,22
2026-08-31T02:15:00.610597+00:00,SG,Singapore,3,8,qhvPlcwJUvk,A New Way to Collect Brawlers! - Brawl Talk,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,20,Gaming,2026-08-29T15:00:06Z,PT12M51S,6239828,219502,14330,https://i.ytimg.com/vi/qhvPlcwJUvk/maxresdefault.jpg,27
2026-08-31T02:15:00.610597+00:00,SG,Singapore,4,7,s466YCiHfKw,JENNIE - FALLEN ANGEL (Official Video),UCN9_L9lA9kqJbGANLRus_1A,JennieRubyJaneVEVO,10,Music,2026-08-28T04:00:19Z,PT5M43S,13544483,951234,65066,https://i.ytimg.com/vi/s466YCiHfKw/maxresdefault.jpg,12
2026-08-31T02:15:00.610597+00:00,SG,Singapore,5,6,LnmF2vX8Dfo,Mandaadi - Teaser (Tamil) | Soori | Suhas | Mahima Nambiar |GV Prakash Kumar |Mathimaran Pugazhendhi,UCUjM7AzodC55Dq6BncrsBjA,RS Infotainment,24,Entertainment,2026-08-25T14:31:00Z,PT59S,3774038,87443,935,https://i.ytimg.com/vi/LnmF2vX8Dfo/maxresdefault.jpg,3
2026-08-31T02:15:00.610597+00:00,SG,Singapore,6,5,Dy06SXknr_g,World's Largest Minecraft Build!,UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming,20,Gaming,2026-08-29T16:00:00Z,PT24M59S,20329039,400444,13676,https://i.ytimg.com/vi/Dy06SXknr_g/maxresdefault.jpg,40
2026-08-31T02:15:00.610597+00:00,SG,Singapore,7,4,N0KfiOTSpxs,Kalyana Virundhu - Lyric Video Song | DOROTHY | Maestro Ilaiyaraaja | Karthik Subbaraj,UCn4rEMqKtwBQ6-oEwbd4PcA,Sony Music South,10,Music,2026-08-22T11:30:35Z,PT3M57S,7035584,99329,6085,https://i.ytimg.com/vi/N0KfiOTSpxs/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SG,Singapore,8,3,hpqKHn0yS7I,"Robin • Summeretto Character Trailer: ""Chasing the Wind"" | Honkai: Star Rail",UC2PeMPA8PAOp-bynLoCeMLA,Honkai: Star Rail,20,Gaming,2026-08-25T04:00:39Z,PT2M13S,1586694,47860,1421,https://i.ytimg.com/vi/hpqKHn0yS7I/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SG,Singapore,9,2,LSCnrGz5-HU,T1 vs BFX | 2026 Wooribank LCK Playoffs Round 1,UCKVlixycWmapnGQ_wht4cHQ,LCK Global,20,Gaming,2026-08-29T13:17:47Z,PT5H43M39S,2011371,7284,105,https://i.ytimg.com/vi/LSCnrGz5-HU/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SG,Singapore,10,1,L8ZnXgbyUuc,BIGBANG - ‘BiiiG’ M/V,UCzw-C7fNfs018R1FzIKnlaA,BIGBANG,10,Music,2026-08-19T09:10:01Z,PT3M4S,12879090,666397,43067,https://i.ytimg.com/vi/L8ZnXgbyUuc/maxresdefault.jpg,3
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,1,10,UHw5yT0S9xs,"Dominika Mirgová, Kali & Alan Murin - JA NA TO MÁM (prod. Marek Šurin)",UCli1wk7uy-_9XOSMWFKLisw,DMirgovaLIVE,10,Music,2026-08-24T16:30:06Z,PT3M40S,260960,4744,114,https://i.ytimg.com/vi/UHw5yT0S9xs/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,2,9,IGk17XQ7IrQ,The Witcher 3: Wild Hunt — Remastered | Official Announcement Trailer,UCzybXLxv08IApdjdN0mJhEg,The Witcher,20,Gaming,2026-08-25T19:59:52Z,PT1M46S,4211127,203466,16372,https://i.ytimg.com/vi/IGk17XQ7IrQ/maxresdefault.jpg,28
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,3,8,YCU8SUOsI3g,Mecha Chameleon SKORO ako v REÁLNOM ŽIVOTE,UCmsd0Ar0UoZoMbYEBUWLWMA,Asimister,20,Gaming,2026-08-28T08:09:32Z,PT20M48S,60896,1942,134,https://i.ytimg.com/vi/YCU8SUOsI3g/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,4,7,A1GnaBOXj7Q,DESH X YOUNG FLY - SUV 2 (Official Music Video),UC7c86PFjRCUjbxQoYHmRo9A,DESH,10,Music,2026-08-20T15:00:06Z,PT2M27S,3264749,44636,931,https://i.ytimg.com/vi/A1GnaBOXj7Q/maxresdefault.jpg,2
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,5,6,X1aFkAkFASk,Avengers: Doomsday | Special Look | In Theaters December 18,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,24,Entertainment,2026-08-15T04:06:21Z,PT2M10S,36887790,1343094,59863,https://i.ytimg.com/vi/X1aFkAkFASk/maxresdefault.jpg,22
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,6,5,qhvPlcwJUvk,A New Way to Collect Brawlers! - Brawl Talk,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,20,Gaming,2026-08-29T15:00:06Z,PT12M51S,6239828,219502,14330,https://i.ytimg.com/vi/qhvPlcwJUvk/maxresdefault.jpg,27
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,7,4,SiRzT3JXxmg,Jan Bendig - NEZABÚDÁM (Official video),UCCd3EhLVX0eem38v0ef9ONQ,JanBendigOfficial,10,Music,2026-08-23T17:00:07Z,PT4M18S,83793,2512,595,https://i.ytimg.com/vi/SiRzT3JXxmg/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,8,3,vt_1eIFpDI8,LÁSKA - trailer,UC3vymzC2fVjrNiRkZKIpe2A,ARTILERIA,1,Film & Animation,2026-08-18T12:01:50Z,PT1M37S,5560,7,0,https://i.ytimg.com/vi/vt_1eIFpDI8/sddefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,9,2,nU5bL3iPhiI,"Jeden Hráč je PODVODNÍK… ale NEVÍ, jaké je Tajné Téma!",UC8o13lZCHWbnVzUTv5BEB9g,RiZiPlaysTV,20,Gaming,2026-08-26T14:49:50Z,PT13M18S,194687,3761,155,https://i.ytimg.com/vi/nU5bL3iPhiI/maxresdefault.jpg,2
2026-08-31T02:15:00.610597+00:00,SK,Slovakia,10,1,2wlF3ME5HmY,Mega M - NOBODY (Official Video)prod.GMM Production ,UCXZHPnUgCW4sZWrb5Z6RVqQ,MegaMusic Official ,10,Music,2026-08-23T16:36:02Z,PT3M59S,80605,2640,116,https://i.ytimg.com/vi/2wlF3ME5HmY/sddefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,1,10,0P_q4g4v1TI,SLOBA RADANOVIC - POZVACU TE (OFFICIAL VIDEO 2026),UCtHQlg6FypR2SjqPjkkXoog,Sloba Radanovic,10,Music,2026-08-23T12:00:02Z,PT3M11S,2264327,12059,1147,https://i.ytimg.com/vi/0P_q4g4v1TI/maxresdefault.jpg,8
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,2,9,X1aFkAkFASk,Avengers: Doomsday | Special Look | In Theaters December 18,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,24,Entertainment,2026-08-15T04:06:21Z,PT2M10S,36887790,1343094,59863,https://i.ytimg.com/vi/X1aFkAkFASk/maxresdefault.jpg,22
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,3,8,Dy06SXknr_g,World's Largest Minecraft Build!,UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming,20,Gaming,2026-08-29T16:00:00Z,PT24M59S,20329039,400444,13676,https://i.ytimg.com/vi/Dy06SXknr_g/maxresdefault.jpg,40
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,4,7,76bLYIbKT3c,FIRBCI - NEKI SM NAREDU PRAV (Official video),UClZs4FsJE10IqshBCdYkkGw,FIRBCI,10,Music,2026-08-13T08:00:06Z,PT3M11S,179895,1983,80,https://i.ytimg.com/vi/76bLYIbKT3c/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,5,6,IGk17XQ7IrQ,The Witcher 3: Wild Hunt — Remastered | Official Announcement Trailer,UCzybXLxv08IApdjdN0mJhEg,The Witcher,20,Gaming,2026-08-25T19:59:52Z,PT1M46S,4211127,203466,16372,https://i.ytimg.com/vi/IGk17XQ7IrQ/maxresdefault.jpg,28
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,6,5,qhvPlcwJUvk,A New Way to Collect Brawlers! - Brawl Talk,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,20,Gaming,2026-08-29T15:00:06Z,PT12M51S,6239828,219502,14330,https://i.ytimg.com/vi/qhvPlcwJUvk/maxresdefault.jpg,27
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,7,4,WKKifdFO7qg,Jasna Zlokić i Jakov Jozinović - Ljudi poput nas (Official video),UCm3VSb_0u6LOX38LTnOdttg,Croatia Records,24,Entertainment,2026-08-21T17:00:06Z,PT4M14S,402573,8215,549,https://i.ytimg.com/vi/WKKifdFO7qg/maxresdefault.jpg,2
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,8,3,9CP3EtvxmLM,V NEMČIJO PO KONJE! (POD JEZOM #9) [FS25 SLO],UCds1EPhhltieE3y7nIyzmxA,GERMA,20,Gaming,2026-08-30T14:00:23Z,PT18M17S,5534,248,13,https://i.ytimg.com/vi/9CP3EtvxmLM/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,9,2,S9yDCQYKCDU,Adi Šoše & Saša Matić - Daljine (Official video),UCSGBtI9ORCjRSLgcxy9JYGg,Adi Šoše / AL Music,24,Entertainment,2026-08-13T10:02:28Z,PT3M34S,1733586,14113,562,https://i.ytimg.com/vi/S9yDCQYKCDU/maxresdefault.jpg,5
2026-08-31T02:15:00.610597+00:00,SI,Slovenia,10,1,HlSI-m9u_L4,🔴 IGRAMO BEZALNICE V FORTNITE,UCw-TqendGG1zsJ4P2tgGIeA,Not Aleks,20,Gaming,2026-08-30T17:21:32Z,PT6H8M42S,4361,220,1,https://i.ytimg.com/vi/HlSI-m9u_L4/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,1,10,eQgSK0yzDFw,Ichunu,UC9pR-oRoOmN0V1dH81Im1Sg,Mthandeni Sk - Topic,10,Music,2026-08-27T10:00:30Z,PT4M6S,716864,28079,0,https://i.ytimg.com/vi/eQgSK0yzDFw/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,2,9,L2NAh3CIdig,Avengers Endgame: Encore | Official Trailer | In Theaters Sep 25,UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,24,Entertainment,2026-08-25T16:00:01Z,PT1M37S,13723396,319458,17219,https://i.ytimg.com/vi/L2NAh3CIdig/maxresdefault.jpg,29
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,3,8,pVm-0kQiFxk,I Became BEN-10 in Minecraft!,UC0eLBYhxW9HC0P9PXQ73mpQ,Cash,24,Entertainment,2026-08-30T15:00:19Z,PT20M36S,616337,7878,1375,https://i.ytimg.com/vi/pVm-0kQiFxk/maxresdefault.jpg,8
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,4,7,57KDrbERlFQ,Halala,UCuAwQ3HIkGM8n3P76y5V12A,SNQAMU SODIDLA - Topic,10,Music,2026-08-22T07:29:31Z,PT4M9S,1216047,61790,0,https://i.ytimg.com/vi/57KDrbERlFQ/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,5,6,Dy06SXknr_g,World's Largest Minecraft Build!,UCIPPMRA040LQr5QPyJEbmXA,MrBeast Gaming,20,Gaming,2026-08-29T16:00:00Z,PT24M59S,20329039,400444,13676,https://i.ytimg.com/vi/Dy06SXknr_g/maxresdefault.jpg,40
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,6,5,hWZ9dXhAbW0,Distance,UC6DpDTXOlB8YvMM8GM7fj8Q,Zulu Queens - Topic,10,Music,2026-08-18T22:01:40Z,PT4M22S,1158897,29653,0,https://i.ytimg.com/vi/hWZ9dXhAbW0/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,7,4,wSm9GTUttBs,GTA 6 (Grand Theft Auto 6) - Official Extended Gameplay,UCKy1dAqELo0zrOtPkf0eTMw,IGN,20,Gaming,2026-08-28T01:28:32Z,PT26M49S,5825407,97417,10813,https://i.ytimg.com/vi/wSm9GTUttBs/maxresdefault.jpg,4
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,8,3,60E0_A8XQGw,Kwavela Ngaye,UCm9KvA_S8AhVantLlo0kDtg,Ntencane - Topic,10,Music,2026-08-27T21:55:33Z,PT3M51S,188613,8261,600,https://i.ytimg.com/vi/60E0_A8XQGw/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,9,2,ZmT0ITUGUII,Mikey and JJ Choose the Right Hole in Minecraft,UCJHBJ7F-nAIlMGolm0Hu4vg,Maizen,20,Gaming,2026-08-29T04:49:16Z,PT28M5S,954930,5842,797,https://i.ytimg.com/vi/ZmT0ITUGUII/maxresdefault.jpg,2
2026-08-31T02:15:00.610597+00:00,ZA,South Africa,10,1,SwXN4LYD_7A,Thethelela Dlozi Lami (Gwijo),UCroG2Ti6ucGvXu7cOuWddWQ,Afro Members - Topic,10,Music,2026-08-18T00:51:43Z,PT4M18S,549376,9615,0,https://i.ytimg.com/vi/SwXN4LYD_7A/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,1,10,LNk-BX38FzQ,HEAVEN,UCAl7xQ6q0PEgZMQD7zr4AKQ,JENNIE - Topic,10,Music,2026-08-28T04:00:15Z,PT3M7S,503992,4072,55,https://i.ytimg.com/vi/LNk-BX38FzQ/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,2,9,CDhtpYWNEuk,재혼 황후 | 티저 예고편 | 디즈니+,UCtdz9LWNNQKUg4Xpma_40Ug,Disney Plus Korea 디즈니 플러스 코리아,1,Film & Animation,2026-08-26T00:00:13Z,PT1M32S,1713171,6923,2355,https://i.ytimg.com/vi/CDhtpYWNEuk/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,3,8,6ThZY2diLfA,더 강력해진 서버 골결 1위 해리케인 영입..이상호의 케인은 감동이 있다!,UCfIUuMA7U_jImP7oWfTe4Pw,이상호,20,Gaming,2026-08-30T03:45:56Z,PT27M7S,792379,4824,350,https://i.ytimg.com/vi/6ThZY2diLfA/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,4,7,Zc0YQw_bkM8,Stardust,UCfnwBweBOXdVtDgr2Q2TC5Q,KyoungSeo - Topic,10,Music,2026-08-30T09:00:36Z,PT3M33S,28994,422,14,https://i.ytimg.com/vi/Zc0YQw_bkM8/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,5,6,lDOGmJZjcnw,노말타입 체육관 관장이 되었습니다 ㅋㅋ【체육관 타이쿤】,UCEWqfxUKLIpqyMzebADGUlg,근가놈,20,Gaming,2026-08-30T14:04:15Z,PT1H2M1S,373487,2565,281,https://i.ytimg.com/vi/lDOGmJZjcnw/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,6,5,hXYjK4in0MM,TNX - ‘Die Another Day’ MV,UC8Icvoedxf-HwIKm6o2Gzlg,TNX,24,Entertainment,2026-08-27T09:00:03Z,PT2M52S,2317559,10717,1206,https://i.ytimg.com/vi/hXYjK4in0MM/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,7,4,XswJ2bJVRKE,레전드 의문사 발생,UCDBAVzfX3yZ1hah0FHnOoaA,괴물쥐 유튜브,20,Gaming,2026-08-30T13:01:21Z,PT22M17S,444076,1271,215,https://i.ytimg.com/vi/XswJ2bJVRKE/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,8,3,Gk8F8waA0tM,송하예 '행복한 나를 (2026ver.)' Official MV,UCGyXqXvNM2Xot3_69QKATOA,하예일기장,10,Music,2026-08-27T09:00:08Z,PT4M48S,398565,2489,1912,https://i.ytimg.com/vi/Gk8F8waA0tM/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,9,2,vaREd6wpWt4,FC온라인에 10억 이상 쓴 이상호의 개쩌는 '돈찍누' 전술 교육ㅋㅋㅋ,UCcgkgKhXT6QwdGj9Nr8PBcg,게임대장봉준,20,Gaming,2026-08-30T09:55:17Z,PT21M37S,335168,1286,106,https://i.ytimg.com/vi/vaREd6wpWt4/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,KR,South Korea,10,1,JlEDdjt3n7c,Too Easily,UCxozuW68SpwHfcumlkQyRtw,SF9 - Topic,10,Music,2026-08-26T09:04:51Z,PT2M28S,48986,698,32,https://i.ytimg.com/vi/JlEDdjt3n7c/maxresdefault.jpg,1
2026-08-31T02:15:00.610597+00:00,ES,Spain,1,10,HpB4Pcdxsrs,La Perversa - Mona (Video Oficial),UCjg8vMcrT6QzC2RVRJRNo7A,La Perversa,10,Music,2026-08-28T17:00:06Z,PT2M35S,1772707,113699,55182,https://i.ytimg.com/vi/HpB4Pcdxsrs/maxresdefault.jpg,6
